t_s,gt_x,gt_y,ekf_x,ekf_y,gt_error_m,divergence_m,gt_travelled_m
9065.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9070.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9075.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9080.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9085.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9090.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9095.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9100.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9105.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9110.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9115.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9120.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9125.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9130.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9135.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9140.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9145.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9150.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9155.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9160.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9165.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9170.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9175.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9180.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9185.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9190.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9195.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9200.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9205.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9210.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9215.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9220.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9225.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9230.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9235.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9240.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9245.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9250.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9255.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9260.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9265.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9270.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9275.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9280.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9285.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9290.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9295.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9300.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9305.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9310.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9315.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9320.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9325.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9330.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9335.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9340.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9345.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9350.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9355.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9360.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9365.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9370.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9375.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9380.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9385.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9390.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9395.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9400.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9405.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9410.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9415.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9420.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9425.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9430.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9435.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9440.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9445.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9450.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9455.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9460.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9465.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9470.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9475.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9480.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9485.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9490.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9495.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9500.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9505.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9510.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9515.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9520.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9525.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9530.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9535.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9540.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9545.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9550.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9555.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9560.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9565.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9570.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9575.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9580.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9585.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9590.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9595.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9600.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9605.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9610.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9615.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9620.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9625.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9630.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9635.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9640.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9645.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9650.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9655.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9660.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9665.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9670.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9675.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9680.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9685.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9690.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9695.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9700.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9705.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9710.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9715.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9720.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9725.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9730.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9735.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9740.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9745.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9750.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9755.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9760.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9765.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9770.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9775.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9780.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9785.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9790.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9795.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9800.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9805.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9810.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9815.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9820.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9825.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9830.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9835.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9840.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9845.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9850.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9855.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9860.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9865.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9870.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9875.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9880.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9885.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9890.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9895.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9900.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9905.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9910.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9915.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9920.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9925.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9930.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9935.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9940.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9945.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9950.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9955.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9960.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9965.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9970.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9975.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9980.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9985.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9990.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9995.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10000.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10005.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10010.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10015.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10020.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10025.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10030.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10035.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10040.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10045.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10050.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10055.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10060.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10065.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10070.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10075.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10080.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10085.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10090.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10095.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10100.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10105.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10110.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10115.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10120.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10125.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10130.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10135.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10140.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10145.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10150.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10155.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10160.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10165.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10170.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10175.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10180.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10185.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10190.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10195.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10200.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10205.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10210.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10215.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10220.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10225.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10230.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10235.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10240.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10245.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10250.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10255.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10260.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10265.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10270.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10275.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10280.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10285.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10290.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10295.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10300.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10305.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10310.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10315.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10320.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10325.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10330.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10335.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10340.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10345.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10350.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10355.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10360.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10365.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10370.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10375.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10380.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10385.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10390.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10395.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10400.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10405.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10410.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10415.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10420.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10425.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10430.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10435.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10440.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10445.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10450.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10455.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10460.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10465.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10470.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10475.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10480.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10485.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10490.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10495.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10500.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10505.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10510.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10515.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10520.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10525.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10530.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10535.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10540.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10545.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10550.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10555.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10560.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10565.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10570.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10575.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10580.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10585.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10590.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10595.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10600.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10605.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10610.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10615.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10620.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10625.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10630.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10635.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10640.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10645.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10650.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10655.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10660.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10665.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10670.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10675.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10680.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10685.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10690.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10695.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10700.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10705.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10710.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10715.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10720.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10725.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10730.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10735.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10740.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10745.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10750.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10755.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10760.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10765.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10770.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10775.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10780.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10785.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10790.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
10795.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
